Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2018-06-05,1172.77,1179.01,1185.2,1168.42,0.0,-0.59,1175.5411656841775,1170.612092864548,1173.438790131859
2018-06-06,1177.73,1175.69,1179.26,1168.81,0.0,0.42,1175.6506073999685,1172.7474650051836,1176.4426370395574
2018-06-07,1171.22,1182.02,1186.63,1171.22,0.0,-0.55,1175.42907702997,1172.2892255036286,1172.7867911118672
2018-06-08,1142.9,1167.36,1167.45,1141.65,0.0,-2.42,1173.8026231784715,1163.47245785254,1151.86603733356
2018-06-09,1149.19,1151.51,1152.47,1147.62,0.0,0.55,1172.5719920195481,1159.187720496778,1149.992811200068
2018-06-11,1142.02,1150.77,1157.75,1140.5,0.0,-0.62,1171.0443924185706,1154.0374043477445,1144.4118433600204
2018-06-13,1147.57,1141.27,1149.83,1134.85,0.0,0.49,1169.8706727976426,1152.0971830434214,1146.622553008006
2018-06-14,1140.97,1143.54,1148.86,1138.01,0.0,-0.58,1168.4256391577605,1148.7590281303947,1142.6657659024015
2018-06-15,1117.04,1134.17,1137.68,1115.03,0.0,-2.1,1165.8563571998725,1139.2433196912766,1124.7277297707203
2018-06-18,1100.63,1114.01,1115.09,1098.97,0.0,-1.47,1162.5950393398787,1127.6593237838933,1107.8593189312162
2018-06-19,1096.92,1100.54,1101.36,1077.52,0.0,-0.34,1159.3112873728844,1118.4375266487257,1100.201795679365
2018-06-20,1119.21,1098.1,1121.99,1098.1,0.0,2.03,1157.3062230042406,1118.6692686541078,1113.5075387038096
2018-06-21,1110.79,1115.63,1121.07,1108.36,0.0,-0.75,1154.9804118540285,1116.3054880578754,1111.6052616111426
2018-06-22,1125.41,1113.08,1131.73,1113.08,0.0,1.32,1153.501891261327,1119.0368416405126,1121.268578483343
2018-06-25,1120.23,1119.36,1129.56,1118.66,0.0,-0.46,1151.8382966982608,1119.394789148359,1120.5415735450028
2018-06-26,1113.6,1123.13,1130.49,1111.04,0.0,-0.59,1149.9263818633478,1117.6563524038513,1115.6824720635009
2018-06-27,1124.84,1119.42,1133.61,1106.25,0.0,1.01,1148.6720627701804,1119.811446682696,1122.0927416190502
2018-06-28,1125.13,1123.54,1129.77,1117.58,0.0,0.03,1147.4949596316712,1121.4070126778872,1124.218822485715
2018-06-29,1154.16,1134.74,1154.16,1134.47,0.0,2.58,1147.8282116500875,1131.2329088745212,1145.1776467457146
2018-07-02,1151.66,1151.98,1162.59,1141.21,0.0,-0.22,1148.0198010675833,1137.3610362121651,1149.7152940237145
2018-07-03,1147.47,1151.91,1155.87,1143.31,0.0,-0.36,1147.9923110142042,1140.3937253485153,1148.143588207114
2018-07-04,1147.53,1148.61,1151.91,1144.28,0.0,0.01,1147.9691954634939,1142.5346077439608,1147.7140764621342
2018-07-05,1171.64,1145.68,1171.64,1143.34,0.0,2.1,1149.152735690319,1151.2662254207726,1164.4622229386405
2018-07-06,1173.47,1169.25,1176.62,1156.67,0.0,0.16,1150.3685989058033,1157.927357794541,1170.767666881592
2018-07-09,1193.17,1176.52,1194.75,1176.52,0.0,1.68,1152.5086689605132,1168.5001504561787,1186.4493000644775
2018-07-10,1202.42,1193.79,1202.42,1190.33,0.0,0.78,1155.0042355124874,1178.6761053193252,1197.6287900193433
2018-07-11,1186.36,1202.08,1202.08,1180.41,0.0,-1.34,1156.5720237368632,1180.9812737235275,1189.7406370058031
2018-07-12,1177.5,1178.24,1183.45,1169.76,0.0,-0.75,1157.61842255002,1179.9368916064693,1181.1721911017407
2018-07-13,1189.35,1177.16,1189.35,1175.54,0.0,1.01,1159.205001422519,1182.7608241245284,1186.896657330522
2018-07-16,1180.64,1179.92,1191.76,1172.81,0.0,-0.73,1160.2767513513934,1182.12457688717,1182.5169971991565
2018-07-17,1165.14,1175.35,1175.35,1155.29,0.0,-1.31,1160.5199137838235,1177.0292038210187,1170.353099159747
2018-07-18,1144.72,1154.65,1157.23,1138.99,0.0,-1.75,1159.7299180946325,1167.3364426747135,1152.409929747924
2018-07-19,1124.43,1149.26,1149.26,1120.3,0.0,-1.77,1157.9649221899008,1154.4645098722995,1132.8239789243773
2018-07-20,1114.59,1123.21,1129.95,1112.63,0.0,-0.88,1155.7961760804058,1142.5021569106095,1120.060193677313
2018-07-23,1129.92,1116.33,1134.39,1116.33,0.0,1.38,1154.5023672763855,1138.7275098374264,1126.9620581031938
2018-07-24,1143.81,1131.03,1146.27,1130.8,0.0,1.23,1153.9677489125665,1140.2522568861987,1138.755617430958
